iter,D50_m2s,D90_m2s,D95_m2s,D100_m2s
1797,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1798,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
1799,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
1800,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1801,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1802,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1803,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1804,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1805,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
1806,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
1807,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1808,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1809,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1810,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
1811,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1812,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
1813,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1814,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
1815,0.0878280320075542,0.0918697189210917,0.0918697189210917,0.0918697189210917
1816,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1817,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
1818,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1819,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
1820,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1821,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1822,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1823,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1824,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1825,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
1826,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
1827,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1828,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1829,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1830,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1831,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
1832,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1833,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
1834,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1835,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1836,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1837,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1838,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1839,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1840,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1841,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
1842,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1843,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
1844,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1845,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1846,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1847,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1848,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1849,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
1850,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
1851,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1852,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1853,0.075570358465367,0.0918697189210917,0.0918697189210917,0.0918697189210917
1854,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
1855,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1856,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1857,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1858,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1859,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
1860,0.0878280320075542,0.11254593213923086,0.13108435723798828,0.1496227823367458
1861,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1862,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1863,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1864,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1865,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1866,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1867,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
1868,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
1869,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1870,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1871,0.0409904853314332,0.11178256672017545,0.12671720256948818,0.141651838418801
1872,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1873,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
1874,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1875,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1876,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
1877,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
1878,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1879,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1880,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
1881,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1882,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1883,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1884,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1885,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1886,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1887,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1888,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
1889,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1890,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1891,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1892,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1893,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
1894,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
1895,0.0878280320075542,0.10867986009942242,0.12431873116832351,0.1399576022372247
1896,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1897,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1898,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1899,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
1900,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
1901,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
1902,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1903,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1904,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
1905,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
1906,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1907,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
1908,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
1909,0.0878280320075542,0.10935755457205293,0.12550469649542692,0.141651838418801
1910,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1911,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
1912,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
1913,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1914,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1915,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1916,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
1917,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
1918,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1919,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
1920,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1921,0.1399576022372247,0.1399576022372247,0.1399576022372247,0.1399576022372247
1922,0.1399576022372247,0.1399576022372247,0.1399576022372247,0.1399576022372247
1923,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1924,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1925,0.075570358465367,0.10935755457205293,0.12550469649542692,0.141651838418801
1926,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
1927,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
1928,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1929,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1930,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1931,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1932,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
1933,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
1934,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
1935,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1936,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1937,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
1938,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1939,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
1940,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1941,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
1942,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1943,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1944,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
1945,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1946,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1947,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
1948,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1949,0.075570358465367,0.10867986009942242,0.12431873116832351,0.1399576022372247
1950,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
1951,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
1952,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
1953,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1954,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1955,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
1956,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1957,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1958,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
1959,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
1960,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
1961,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1962,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
1963,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
1964,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1965,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
1966,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
1967,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
1968,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1969,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1970,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
1971,0.075570358465367,0.0894447067729692,0.09065721284703045,0.0918697189210917
1972,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1973,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
1974,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
1975,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
1976,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
1977,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
1978,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
1979,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
1980,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
1981,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
1982,0.0878280320075542,0.0878280320075542,0.0878280320075542,0.0878280320075542
1983,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
1984,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
1985,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
